state,business_activity,loss_type,period,gram,milligram,milliliter,unit
NC,CANINE HANDLER,OTHER,2010,0.0,0.0,0.0,0.0
NC,CANINE HANDLER,OTHER,2011,0.0,0.0,0.0,0.0
NC,CANINE HANDLER,OTHER,2012,0.0,0.0,0.0,0.0
NC,CANINE HANDLER,OTHER,2013,0.0,0.0,0.0,0.0
NC,CANINE HANDLER,OTHER,2014,0.0,0.0,0.0,0.0
NC,CANINE HANDLER,OTHER,2015,0.0,0.0,0.0,0.0
NC,CANINE HANDLER,OTHER,2016,0.0,0.0,0.0,0.0
NC,CANINE HANDLER,OTHER,2017,28.0,0.0,0.0,0.0
NC,CANINE HANDLER,OTHER,2018,0.0,0.0,0.0,0.0
NC,CANINE HANDLER,OTHER,2019,0.0,0.0,0.0,0.0
NC,CANINE HANDLER,OTHER,2020,0.0,0.0,0.0,0.0
NC,CANINE HANDLER,OTHER,2021,0.0,0.0,0.0,0.0
NC,CANINE HANDLER,OTHER,JAN-SEP 2022,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2010,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2011,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2012,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2013,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2014,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2015,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2016,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2017,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2018,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2019,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2020,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),2021,0.0,0.0,1486.0,1715.0
NC,DISTRIBUTOR,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2010,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2011,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2012,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2013,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2014,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2015,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2016,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2017,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2018,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2019,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2020,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",2021,0.0,0.0,0.0,4800.0
NC,DISTRIBUTOR,"DISASTER (FIRE, WEATHER, ETC.)",JAN-SEP 2022,0.0,0.0,200.0,160.0
NC,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2010,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2011,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2012,1.0,0.0,300.0,1110.0
NC,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2013,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2014,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2015,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2016,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2017,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2018,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2010,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2011,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2012,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2013,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2014,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2015,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2016,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2017,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2018,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2019,0.0,0.0,0.0,1000.0
NC,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2020,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,2021,5.0,0.0,2681.0,25380.0
NC,DISTRIBUTOR,HIJACKING OF TRANSPORT VEHICLE,JAN-SEP 2022,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,LOSS IN TRANSIT,2010,15.0,0.0,8560.0,26000.0
NC,DISTRIBUTOR,LOSS IN TRANSIT,2011,140.0,0.0,330.0,2900.0
NC,DISTRIBUTOR,LOSS IN TRANSIT,2012,210.800003,0.0,340.0,15386.0
NC,DISTRIBUTOR,LOSS IN TRANSIT,2013,150259.0,0.0,303868.5,1378752.0
NC,DISTRIBUTOR,LOSS IN TRANSIT,2014,30.0,0.0,1364.0,25852.0
NC,DISTRIBUTOR,LOSS IN TRANSIT,2015,0.0,0.0,5676.0,3539.0
NC,DISTRIBUTOR,LOSS IN TRANSIT,2016,0.0,0.0,2365.1800000000003,10944.0
NC,DISTRIBUTOR,LOSS IN TRANSIT,2017,0.0,0.0,3720.0,18264.0
NC,DISTRIBUTOR,LOSS IN TRANSIT,2018,450.0,0.0,40.0,13422.0
NC,DISTRIBUTOR,LOSS IN TRANSIT,2019,75.0,0.0,0.0,2751.0
NC,DISTRIBUTOR,LOSS IN TRANSIT,2020,0.0,0.0,226.0,19141.2
NC,DISTRIBUTOR,LOSS IN TRANSIT,2021,0.0,0.0,946.0,15361.0
NC,DISTRIBUTOR,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0,2830.0,31350.0
NC,DISTRIBUTOR,OTHER,2010,367.0,0.0,730.0,18950.0
NC,DISTRIBUTOR,OTHER,2011,1.0,0.0,5820.0,7565.0
NC,DISTRIBUTOR,OTHER,2012,2.0,0.0,1671.0,4776.0
NC,DISTRIBUTOR,OTHER,2013,0.0,0.0,816.0,4249.0
NC,DISTRIBUTOR,OTHER,2014,0.0,0.0,0.0,5212.0
NC,DISTRIBUTOR,OTHER,2015,0.0,0.0,410.0,61550.0
NC,DISTRIBUTOR,OTHER,2016,0.0,0.0,10.0,560.0
NC,DISTRIBUTOR,OTHER,2017,0.0,0.0,12849.0,5816.0
NC,DISTRIBUTOR,OTHER,2018,0.05,0.0,10.0,25940.0
NC,DISTRIBUTOR,OTHER,2019,0.0,0.0,3600.0,2640.0
NC,DISTRIBUTOR,OTHER,2020,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,OTHER,2021,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,OTHER,JAN-SEP 2022,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,PACKAGING DISCREPANCY,2010,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,PACKAGING DISCREPANCY,2011,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,PACKAGING DISCREPANCY,2012,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,PACKAGING DISCREPANCY,2013,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,PACKAGING DISCREPANCY,2014,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,PACKAGING DISCREPANCY,2015,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,PACKAGING DISCREPANCY,2016,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,PACKAGING DISCREPANCY,2017,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,PACKAGING DISCREPANCY,2018,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,PACKAGING DISCREPANCY,2019,0.0,1500.0,2705.4,2160.0
NC,DISTRIBUTOR,PACKAGING DISCREPANCY,2020,0.0,0.0,1430.0,2780.0
NC,DISTRIBUTOR,PACKAGING DISCREPANCY,2021,0.0,0.0,0.0,1400.0
NC,DISTRIBUTOR,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0,20.0,565.0
NC,DISTRIBUTOR,ROBBERY,2010,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,ROBBERY,2011,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,ROBBERY,2012,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,ROBBERY,2013,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,ROBBERY,2014,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,ROBBERY,2015,0.0,0.0,1.0,0.0
NC,DISTRIBUTOR,ROBBERY,2016,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,ROBBERY,2017,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,ROBBERY,2018,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,ROBBERY,2019,0.0,0.0,0.0,2000.0
NC,DISTRIBUTOR,ROBBERY,2020,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,ROBBERY,2021,0.0,0.0,0.0,0.0
NC,DISTRIBUTOR,ROBBERY,JAN-SEP 2022,0.0,0.0,0.0,4.0
NC,EXPORTER,LOSS IN TRANSIT,2010,0.0,0.0,0.0,0.0
NC,EXPORTER,LOSS IN TRANSIT,2011,0.0,0.0,0.0,0.0
NC,EXPORTER,LOSS IN TRANSIT,2012,0.0,0.0,0.0,0.0
NC,EXPORTER,LOSS IN TRANSIT,2013,2100.0,0.0,0.0,0.0
NC,EXPORTER,LOSS IN TRANSIT,2014,0.0,0.0,0.0,0.0
NC,EXPORTER,LOSS IN TRANSIT,2015,0.0,0.0,0.0,0.0
NC,EXPORTER,LOSS IN TRANSIT,2016,0.0,0.0,0.0,0.0
NC,EXPORTER,LOSS IN TRANSIT,2017,0.0,0.0,0.0,0.0
NC,EXPORTER,LOSS IN TRANSIT,2018,0.0,0.0,0.0,0.0
NC,EXPORTER,LOSS IN TRANSIT,2019,0.0,0.0,0.0,0.0
NC,EXPORTER,LOSS IN TRANSIT,2020,0.0,0.0,0.0,0.0
NC,EXPORTER,LOSS IN TRANSIT,2021,0.0,0.0,0.0,0.0
NC,EXPORTER,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0,0.0,0.0
NC,HOSPITAL,BREAK-IN/BURGLARY,2010,0.0,0.0,426.0,798.0
NC,HOSPITAL,BREAK-IN/BURGLARY,2011,0.0,0.0,52.0,547.0
NC,HOSPITAL,BREAK-IN/BURGLARY,2012,0.0,0.0,0.0,101.0
NC,HOSPITAL,BREAK-IN/BURGLARY,2013,1.0,0.0,0.0,0.0
NC,HOSPITAL,BREAK-IN/BURGLARY,2014,0.0,0.0,0.0,0.0
NC,HOSPITAL,BREAK-IN/BURGLARY,2015,0.0,0.0,0.0,0.0
NC,HOSPITAL,BREAK-IN/BURGLARY,2016,0.0,0.0,313.0,0.0
NC,HOSPITAL,BREAK-IN/BURGLARY,2017,0.0,0.0,150.0,0.0
NC,HOSPITAL,BREAK-IN/BURGLARY,2018,0.0,0.0,0.0,0.0
NC,HOSPITAL,BREAK-IN/BURGLARY,2019,0.0,0.0,1028.5,487.0
NC,HOSPITAL,BREAK-IN/BURGLARY,2020,0.0,0.0,4.0,0.0
NC,HOSPITAL,BREAK-IN/BURGLARY,2021,0.0,0.0,0.0,0.0
NC,HOSPITAL,BREAK-IN/BURGLARY,JAN-SEP 2022,0.0,0.0,0.0,0.0
NC,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2010,0.0,0.0,1.0,1.0
NC,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2011,0.0,0.0,0.0,12.0
NC,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2012,2.0,0.0,0.0,1.58
NC,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2013,0.0,0.0,0.8,0.0
NC,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2014,0.0,0.0,0.0,0.0
NC,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2015,0.0,0.0,0.0,0.0
NC,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2016,0.0,0.0,10.0,0.0
NC,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2017,0.0,0.0,45.0,1.0
NC,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2018,0.0,0.0,0.0,91.0
NC,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2019,0.0,0.0,97.0,1.0
NC,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2020,0.0,0.0,0.0,90.0
NC,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),2021,0.0,0.0,0.0,0.0
NC,HOSPITAL,CUSTOMER THEFT (OR NON EMPLOYEE),JAN-SEP 2022,0.0,0.0,1.0,4.7
NC,HOSPITAL,"DISASTER (FIRE, WEATHER, ETC.)",2010,0.0,0.0,0.0,0.0
NC,HOSPITAL,"DISASTER (FIRE, WEATHER, ETC.)",2011,0.0,0.0,0.0,0.0
NC,HOSPITAL,"DISASTER (FIRE, WEATHER, ETC.)",2012,0.0,0.0,0.0,0.0
NC,HOSPITAL,"DISASTER (FIRE, WEATHER, ETC.)",2013,0.0,0.0,0.0,0.0
NC,HOSPITAL,"DISASTER (FIRE, WEATHER, ETC.)",2014,0.0,0.0,0.0,0.0
NC,HOSPITAL,"DISASTER (FIRE, WEATHER, ETC.)",2015,0.0,0.0,0.0,0.0
NC,HOSPITAL,"DISASTER (FIRE, WEATHER, ETC.)",2016,0.0,0.0,0.0,0.0
NC,HOSPITAL,"DISASTER (FIRE, WEATHER, ETC.)",2017,0.0,0.0,0.0,0.0
NC,HOSPITAL,"DISASTER (FIRE, WEATHER, ETC.)",2018,0.0,0.0,0.0,0.0
NC,HOSPITAL,"DISASTER (FIRE, WEATHER, ETC.)",2019,1.0,0.0,0.0,0.0
NC,HOSPITAL,"DISASTER (FIRE, WEATHER, ETC.)",2020,14.2,0.0,0.0,0.0
NC,HOSPITAL,"DISASTER (FIRE, WEATHER, ETC.)",2021,0.0,0.0,23.0,0.0
NC,HOSPITAL,"DISASTER (FIRE, WEATHER, ETC.)",JAN-SEP 2022,0.0,0.0,29.8,0.0
NC,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2010,0.0,0.0,1023.0,5483.0
NC,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2011,0.0,0.0,79.5,14328.290003
NC,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2012,29.0,0.0,1134.0,5142.75
NC,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2013,1.0,0.0,676.5,5631.400000000001
NC,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2014,0.0,0.0,1201.1999999999998,2249.0
NC,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2015,0.0,0.0,1511.7,32178.0
NC,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2016,0.0,0.0,8563.675,8035.0
NC,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2017,0.0,0.0,2417.025,40883.0
NC,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2018,0.0,0.0,1546.92531,4217.0
NC,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0,3490.0,1038.5
NC,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2020,3.88,0.0,1589.68,1018.0
NC,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0,1922.85,6699.2
NC,HOSPITAL,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0,2822.8,1986.0
NC,HOSPITAL,LOSS IN TRANSIT,2010,0.0,0.0,450.0,5070.0
NC,HOSPITAL,LOSS IN TRANSIT,2011,0.0,0.0,90.0,1025.0
NC,HOSPITAL,LOSS IN TRANSIT,2012,0.0,0.0,60.0,540.0
NC,HOSPITAL,LOSS IN TRANSIT,2013,0.0,0.0,435.0,761.0
NC,HOSPITAL,LOSS IN TRANSIT,2014,0.0,0.0,0.0,672.0
NC,HOSPITAL,LOSS IN TRANSIT,2015,0.0,0.0,0.0,7751.0
NC,HOSPITAL,LOSS IN TRANSIT,2016,0.0,0.0,1350.0,13439.0
NC,HOSPITAL,LOSS IN TRANSIT,2017,0.0,0.0,101.0,10510.0
NC,HOSPITAL,LOSS IN TRANSIT,2018,0.0,0.0,260.0,12316.0
NC,HOSPITAL,LOSS IN TRANSIT,2019,0.0,0.0,60.0,7515.0
NC,HOSPITAL,LOSS IN TRANSIT,2020,0.0,0.0,0.0,5699.0
NC,HOSPITAL,LOSS IN TRANSIT,2021,0.0,0.0,2531.0,5781.0
NC,HOSPITAL,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0,25.0,849.0
NC,HOSPITAL,OTHER,2010,19.0,0.0,30.0,2852.0
NC,HOSPITAL,OTHER,2011,2.0,0.0,254.0,7267.0
NC,HOSPITAL,OTHER,2012,28.0,0.0,1734.0,9303.5
NC,HOSPITAL,OTHER,2013,16.0,0.0,1025.0,4959.463
NC,HOSPITAL,OTHER,2014,0.0,0.0,3089.0,8622.0
NC,HOSPITAL,OTHER,2015,0.0,0.0,367.25,11017.0
NC,HOSPITAL,OTHER,2016,0.0,0.0,408.15,2459.0
NC,HOSPITAL,OTHER,2017,0.0,0.0,361.96,2783.0
NC,HOSPITAL,OTHER,2018,4474.0,285.0,13937.37,111700.0
NC,HOSPITAL,OTHER,2019,0.0,0.0,30.5,203.0
NC,HOSPITAL,OTHER,2020,0.0,0.0,0.0,0.0
NC,HOSPITAL,OTHER,2021,0.0,0.0,0.0,0.0
NC,HOSPITAL,OTHER,JAN-SEP 2022,0.0,0.0,0.0,0.0
NC,HOSPITAL,PACKAGING DISCREPANCY,2010,0.0,0.0,0.0,0.0
NC,HOSPITAL,PACKAGING DISCREPANCY,2011,0.0,0.0,0.0,0.0
NC,HOSPITAL,PACKAGING DISCREPANCY,2012,0.0,0.0,0.0,0.0
NC,HOSPITAL,PACKAGING DISCREPANCY,2013,0.0,0.0,0.0,0.0
NC,HOSPITAL,PACKAGING DISCREPANCY,2014,0.0,0.0,0.0,0.0
NC,HOSPITAL,PACKAGING DISCREPANCY,2015,0.0,0.0,0.0,0.0
NC,HOSPITAL,PACKAGING DISCREPANCY,2016,0.0,0.0,0.0,0.0
NC,HOSPITAL,PACKAGING DISCREPANCY,2017,0.0,0.0,0.0,0.0
NC,HOSPITAL,PACKAGING DISCREPANCY,2018,0.0,0.0,0.0,0.0
NC,HOSPITAL,PACKAGING DISCREPANCY,2019,0.0,0.0,163.0,139.0
NC,HOSPITAL,PACKAGING DISCREPANCY,2020,0.0,0.0,0.0,336.0
NC,HOSPITAL,PACKAGING DISCREPANCY,2021,0.0,0.0,9.0,57.0
NC,HOSPITAL,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0,261.1,48.0
NC,IMPORTER,OTHER,2010,0.0,0.0,0.0,0.0
NC,IMPORTER,OTHER,2011,0.0,0.0,0.0,0.0
NC,IMPORTER,OTHER,2012,0.0,0.0,0.0,0.0
NC,IMPORTER,OTHER,2013,0.0,0.0,0.0,0.0
NC,IMPORTER,OTHER,2014,0.0,0.0,0.0,0.0
NC,IMPORTER,OTHER,2015,0.0,0.0,0.0,0.0
NC,IMPORTER,OTHER,2016,0.0,0.0,0.0,0.0
NC,IMPORTER,OTHER,2017,21.719,0.0,0.0,0.0
NC,IMPORTER,OTHER,2018,0.0,0.0,0.0,0.0
NC,IMPORTER,OTHER,2019,0.0,0.0,0.0,0.0
NC,IMPORTER,OTHER,2020,0.0,0.0,0.0,0.0
NC,IMPORTER,OTHER,2021,0.0,0.0,0.0,0.0
NC,IMPORTER,OTHER,JAN-SEP 2022,0.0,0.0,0.0,0.0
NC,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2010,0.0,0.0,0.0,1027.0
NC,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2011,0.0,0.0,0.0,1810.0
NC,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2012,0.0,0.0,0.0,17851.0
NC,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2013,0.0,0.0,0.0,894.0
NC,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2014,0.0,0.0,0.0,0.0
NC,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2015,0.0,0.0,0.0,0.0
NC,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2016,0.0,0.0,0.0,0.0
NC,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2017,0.0,0.0,0.0,0.0
NC,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2018,0.0,0.0,0.0,0.0
NC,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2019,0.0,0.0,0.0,0.0
NC,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2020,0.0,0.0,0.0,0.0
NC,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),2021,0.0,0.0,0.0,100.0
NC,MANUFACTURER,EMPLOYEE THEFT (OR SUSPECTED),JAN-SEP 2022,0.0,0.0,0.0,0.0
NC,MANUFACTURER,LOSS IN TRANSIT,2010,0.0,0.0,0.0,0.0
NC,MANUFACTURER,LOSS IN TRANSIT,2011,0.0,0.0,0.0,0.0
NC,MANUFACTURER,LOSS IN TRANSIT,2012,0.0,0.0,108.0,0.0
NC,MANUFACTURER,LOSS IN TRANSIT,2013,0.0,0.0,0.0,370.0
NC,MANUFACTURER,LOSS IN TRANSIT,2014,0.0,0.0,0.0,1800.0
NC,MANUFACTURER,LOSS IN TRANSIT,2015,0.0,0.0,0.0,0.0
NC,MANUFACTURER,LOSS IN TRANSIT,2016,0.0,0.0,0.0,0.0
NC,MANUFACTURER,LOSS IN TRANSIT,2017,0.0,0.0,0.0,3000.0
NC,MANUFACTURER,LOSS IN TRANSIT,2018,0.0,0.0,0.0,0.0
NC,MANUFACTURER,LOSS IN TRANSIT,2019,0.0,0.0,0.0,0.0
NC,MANUFACTURER,LOSS IN TRANSIT,2020,0.0,0.0,0.0,0.0
NC,MANUFACTURER,LOSS IN TRANSIT,2021,0.0,0.0,0.0,0.0
NC,MANUFACTURER,LOSS IN TRANSIT,JAN-SEP 2022,0.0,0.0,0.0,0.0
NC,MANUFACTURER,OTHER,2010,8000.0,0.0,0.0,0.0
NC,MANUFACTURER,OTHER,2011,0.0,0.0,0.0,0.0
NC,MANUFACTURER,OTHER,2012,0.0,0.0,0.0,0.0
NC,MANUFACTURER,OTHER,2013,6233.0,0.0,144000.0,0.0
NC,MANUFACTURER,OTHER,2014,0.0,0.0,52014.0,0.0
NC,MANUFACTURER,OTHER,2015,0.0,0.0,0.0,0.0
NC,MANUFACTURER,OTHER,2016,0.0,0.0,0.0,0.0
NC,MANUFACTURER,OTHER,2017,0.0,0.0,0.0,65.0
NC,MANUFACTURER,OTHER,2018,0.0625,0.0,0.0,600.0
NC,MANUFACTURER,OTHER,2019,0.0,0.0,0.0,3.0
NC,MANUFACTURER,OTHER,2020,0.0,0.0,0.0,0.0
NC,MANUFACTURER,OTHER,2021,0.0,0.0,0.0,0.0
NC,MANUFACTURER,OTHER,JAN-SEP 2022,0.0,0.0,0.0,0.0
NC,MANUFACTURER,PACKAGING DISCREPANCY,2010,0.0,0.0,0.0,0.0
NC,MANUFACTURER,PACKAGING DISCREPANCY,2011,0.0,0.0,0.0,0.0
NC,MANUFACTURER,PACKAGING DISCREPANCY,2012,0.0,0.0,0.0,0.0
NC,MANUFACTURER,PACKAGING DISCREPANCY,2013,0.0,0.0,0.0,0.0
NC,MANUFACTURER,PACKAGING DISCREPANCY,2014,0.0,0.0,0.0,0.0
NC,MANUFACTURER,PACKAGING DISCREPANCY,2015,0.0,0.0,0.0,0.0
NC,MANUFACTURER,PACKAGING DISCREPANCY,2016,0.0,0.0,0.0,0.0
NC,MANUFACTURER,PACKAGING DISCREPANCY,2017,0.0,0.0,0.0,0.0
NC,MANUFACTURER,PACKAGING DISCREPANCY,2018,0.0,0.0,0.0,0.0
NC,MANUFACTURER,PACKAGING DISCREPANCY,2019,0.0,0.0,0.0,0.0
NC,MANUFACTURER,PACKAGING DISCREPANCY,2020,0.0,0.0,403856.0,0.0
NC,MANUFACTURER,PACKAGING DISCREPANCY,2021,0.0,0.0,128360.0,0.0
NC,MANUFACTURER,PACKAGING DISCREPANCY,JAN-SEP 2022,0.0,0.0,4.0,0.0
NC,MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2010,0.0,0.0,0.0,0.0
NC,MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2011,0.0,0.0,0.0,0.0
NC,MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2012,0.0,0.0,0.0,769.0
NC,MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2013,0.0,0.0,4.0,6.0
NC,MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2014,0.0,0.0,0.0,0.0
NC,MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2015,0.0,0.0,0.0,0.0
NC,MID LEVEL PRACTITIONER,BREAK-IN/BURGLARY,2016,0.0,0.0,13.0,0.0
